Booking_ID,booking_status
INN00087,0.318368554
INN18876,0.789112389
INN18998,0.703503191
INN05611,0.664766967
INN03726,0.289911091
INN28970,0.06505654
INN05706,0.387854755
INN07546,0.805000305
INN29366,0.69551003
INN35250,0.156928942
INN22606,0.510742903
INN02880,0.198225871
INN03452,0.134184405
INN08815,0.971223176
INN04220,0.099298872
INN13149,0.037878729
INN25804,0.048074193
INN07213,0.100923955
INN31443,0.159770489
INN00280,0.256078035
INN25871,0.681494415
INN22812,0.085351236
INN07306,0.521802962
INN30960,0.370432377
INN21965,0.40188992
INN03357,0.152149871
INN29731,0.198305339
INN04449,0.072846778
INN08022,0.434500486
INN30254,0.653372109
INN06207,0.385618865
INN01733,0.018457863
INN35954,0.359781295
INN34967,0.005234738
INN02981,0.267091393
INN27793,0.010002841
INN21486,0.793221593
INN24888,0.668910682
INN15482,0.221228629
INN02305,0.868704081
INN20805,0.312058538
INN22183,0.021909038
INN25101,0.416539669
INN32028,0.310652703
INN35222,0.786759555
INN12670,0.068007834
INN16939,0.040032107
INN16187,0.339818358
INN03220,0.655708849
INN16918,0.099092729
INN00619,0.160513714
INN26665,0.072728157
INN32778,0.199553072
INN21441,0.047508866
INN03654,0.652675211
INN09862,0.488676667
INN20968,0.425491452
INN07758,0.286174238
INN08275,0.119041704
INN34899,0.330533057
INN00252,0.016938154
INN03194,0.039174128
INN25634,0.050667446
INN12378,0.664767683
INN03777,0.117725983
INN35293,0.720377088
INN11509,0.002185508
INN15686,0.002619381
INN18460,0.004291147
INN04083,0.15083614
INN12189,0.36580801
INN04470,0.079736374
INN02953,0.426108807
INN26233,0.385549963
INN28565,0.133217528
INN34192,0.184925362
INN03781,0.583751619
INN09193,0.222406089
INN29001,0.165590957
INN21983,0.039126504
INN22129,0.078732394
INN23319,0.737675071
INN23497,0.435449511
INN01228,0.014130143
INN32590,0.206872836
INN06627,0.829399109
INN18465,0.361813277
INN35129,0.219415516
INN31825,0.607874274
INN00735,0.138555855
INN06420,0.267805189
INN16090,0.444452345
INN09332,0.000996906
INN04572,0.021150135
INN16275,0.180868387
INN21229,0.003469231
INN08591,0.038567405
INN10595,0.373816758
INN35670,0.5285151
INN23451,0.769710183
INN03620,0.414611042
INN36055,0.192997932
INN19280,0.478069812
INN03054,0.174723104
INN23209,0.451969057
INN23766,0.192004189
INN32992,0.504717052
INN35468,0.517993748
INN00832,0.729530394
INN15193,0.940238416
INN35401,0.777791679
INN29297,0.110547505
INN16368,0.137167603
INN26324,0.004709369
INN28323,0.406415433
INN10360,0.074426599
INN14077,0.290233254
INN11496,0.204627186
INN36177,0.289701581
INN23694,0.920820236
INN09153,0.093009457
INN21356,0.408478588
INN06395,0.29032445
INN05012,0.53895098
INN28990,0.346845388
INN12904,0.030894136
INN31486,0.703603089
INN26345,0.155522004
INN20550,0.748770356
INN02868,0.399206966
INN33741,0.8263129
INN06947,0.004533389
INN23620,0.399650723
INN22460,0.682487607
INN12601,0.974428535
INN08238,0.217884839
INN35839,0.787734449
INN28392,0.003953948
INN19730,0.304286629
INN01183,0.126019433
INN27699,0.884888291
INN20538,0.69326508
INN00218,0.170783281
INN30316,0.280694664
INN18017,0.380519688
INN02035,0.993037403
INN06736,0.37127012
INN11294,0.012466379
INN28660,0.295542449
INN25900,0.122539513
INN02238,0.79098618
INN15287,0.056552891
INN25654,0.0489049
INN30602,0.724348307
INN11646,0.055513062
INN00944,0.024472522
INN22063,0.496077806
INN03426,0.470385671
INN30800,0.134755865
INN28202,0.424394548
INN33606,0.118316732
INN17637,0.617712557
INN29879,0.131256953
INN25263,0.243906215
INN19843,0.370757163
INN28963,0.383972526
INN32869,0.315463454
INN08148,0.359591305
INN05663,0.020805568
INN24538,0.019986017
INN07561,0.531727731
INN08147,0.429761887
INN27518,0.166237116
INN34572,0.22363174
INN30629,0.497177988
INN27860,0.019724697
INN19380,0.06308189
INN35840,0.770303428
INN14161,0.069809072
INN01797,0.168500572
INN11547,0.462611675
INN01617,0.741425157
INN08518,0.768018186
INN08221,0.069070339
INN25723,0.492429882
INN13333,0.311219662
INN04811,0.536918581
INN22770,0.351495981
INN25656,0.282034904
INN15169,0.056220114
INN08556,0.914412796
INN08505,0.181661084
INN08294,0.303103745
INN22013,0.245192587
INN34888,0.15636608
INN20297,0.387317836
INN12053,0.245422855
INN17984,0.017052805
INN23405,0.166418284
INN14302,0.001539991
INN31286,0.214585826
INN31745,0.385145456
INN33014,0.21528545
INN29558,0.050444275
INN02134,0.252410918
INN19768,0.075813279
INN21503,0.017280342
INN22662,0.228307858
INN13374,0.604171276
INN22056,0.409113377
INN20443,0.695000052
INN11276,0.379667521
INN13951,0.019050805
INN04852,0.008671357
INN29466,0.128913864
INN09352,0.030425079
INN22088,0.440581948
INN01403,0.313820988
INN06294,0.000293415
INN32512,0.117770828
INN18553,0.500962436
INN28265,0.590150595
INN20169,0.854968727
INN29680,0.561606467
INN21297,0.090392753
INN35889,0.260121644
INN33011,0.115882732
INN15538,0.325897098
INN18137,0.003254942
INN34302,0.234464154
INN25575,0.394461572
INN13828,0.036063507
INN17842,0.676599801
INN10994,0.283037543
INN04456,0.16951625
INN33170,0.27822578
INN10727,0.785687506
INN21876,0.151005372
INN31035,0.516305625
INN27280,0.159197509
INN36112,0.157144934
INN10985,0.026488058
INN15135,0.371702671
INN19975,0.193026945
INN01838,0.087260388
INN27338,0.327136099
INN10071,0.370940894
INN20524,0.731642604
INN29843,0.124549158
INN10370,0.05000468
INN06757,0.099089667
INN10425,0.014363577
INN13790,0.004246204
INN22002,0.205458477
INN07887,0.789801478
INN33054,0.349047661
INN23503,0.046555899
INN23102,0.070248067
INN35800,0.272405356
INN18407,0.753844142
INN04914,0.289196819
INN04035,0.765213907
INN09903,0.23965852
INN35145,0.224540263
INN13115,0.913012266
INN34044,0.193846285
INN32678,0.511147976
INN03243,0.560264945
INN29283,0.188978016
INN30124,0.477713108
INN21350,0.112563752
INN35395,0.08347103
INN24495,0.639113605
INN31683,0.68040961
INN03590,0.546415865
INN04986,0.954551935
INN21194,0.112082042
INN03379,0.114209436
INN21636,0.697734594
INN16805,0.462584794
INN30078,0.233999014
INN14898,0.365240335
INN26369,0.181803793
INN04593,0.229971811
INN16852,0.179166973
INN00442,0.324023098
INN03834,0.298396498
INN20398,0.283648074
INN12628,0.138016358
INN04281,0.153938025
INN23548,0.531878829
INN25232,0.363018423
INN05344,0.690616965
INN10300,0.843963802
INN21157,0.60601896
INN23840,0.436920822
INN33102,0.237959519
INN28335,0.010596663
INN02301,0.857547522
INN31863,0.681551576
INN12571,0.413665384
INN06731,0.02026842
INN34378,0.703865707
INN32274,0.333494633
INN09524,0.123733707
INN27728,0.129086733
INN01340,0.063501842
INN07295,0.3370184
INN12485,0.233419493
INN15760,0.038801711
INN35841,0.004832858
INN19904,0.015867379
INN27108,0.737379432
INN26519,0.344601035
INN07071,0.660780966
INN12987,0.082310006
INN13296,0.739150107
INN28714,0.306717813
INN14914,0.130504772
INN09073,0.971060574
INN28036,0.236485183
INN28669,0.362875134
INN12494,0.061779659
INN14561,0.969288647
INN01641,0.089323081
INN21308,0.026554242
INN21295,0.846554697
INN25266,0.142628536
INN29481,0.907038331
INN06187,0.356363952
INN17897,0.543116331
INN31426,0.684108615
INN17252,0.08615949
INN28053,0.085532367
INN03943,0.26710251
INN23982,0.226998031
INN28710,0.805773795
INN25372,0.788110554
INN27257,0.131971449
INN06552,0.365265548
INN12139,0.352720261
INN10792,0.870062709
INN24388,0.755853891
INN32241,0.347775012
INN11029,0.387603641
INN29791,0.032081526
INN14582,0.111479342
INN18340,0.235318124
INN00197,0.135964349
INN07881,0.369229436
INN11544,0.491460413
INN27635,0.447325528
INN07948,0.327473015
INN24136,0.825100183
INN19906,0.724517941
INN17955,0.885165274
INN00734,0.731486857
INN21500,0.254530698
INN29263,0.10850285
INN08291,0.755119443
INN24626,0.795005441
INN16695,0.008114739
INN27740,0.252871126
INN32461,0.00995333
INN23606,0.366263568
INN07290,0.164151579
INN04286,0.034023214
INN27542,0.044786043
INN07337,0.020955982
INN09996,0.089958504
INN16342,0.853280306
INN00625,0.022428529
INN12537,0.525762677
INN35355,0.503144979
INN25977,0.389946789
INN30578,0.006432874
INN17368,0.31832093
INN11431,0.379973829
INN33249,0.566400886
INN19100,0.200844541
INN01595,0.137506291
INN10277,0.0024904
INN24900,0.10012649
INN29299,0.187742278
INN21748,0.480625033
INN19761,0.006903158
INN21139,0.669231951
INN06593,0.034981467
INN22086,0.009930533
INN23023,0.658847332
INN25660,0.548310161
INN28824,0.458760947
INN25022,0.544442177
INN21787,0.527531385
INN34357,0.477233589
INN02072,0.527813852
INN06761,0.685972154
INN00458,0.363348067
INN27552,0.551870048
INN06586,0.001142604
INN32235,0.012887456
INN10422,0.424599618
INN17978,0.201751739
INN18635,0.453612953
INN34148,0.117322139
INN24962,0.594731212
INN21429,0.52771908
INN07304,0.283468157
INN09739,0.473085284
INN05347,0.545128584
INN32015,0.061631318
INN34147,0.077362277
INN15045,0.063128583
INN10658,0.445116907
INN13053,0.549820185
INN24062,0.127038449
INN35881,0.017044527
INN25132,0.373700142
INN35132,0.98324573
INN26847,0.216219112
INN05479,0.060502522
INN24964,0.283611625
INN17412,0.086661592
INN20966,0.331817031
INN32721,0.499539316
INN30437,0.050264671
INN08500,0.521677196
INN16398,0.412496835
INN32901,0.381614059
INN32622,0.473943621
INN14454,0.001060911
INN01682,0.248289689
INN12981,0.099448174
INN10344,0.005728717
INN25320,0.404727787
INN04238,0.403507739
INN23944,0.592189372
INN16766,0.196889117
INN26301,0.126300752
INN12779,0.136682451
INN23193,0.149052009
INN30795,0.894456625
INN32268,0.600224316
INN04420,0.09513516
INN04557,0.106728137
INN13489,0.091351502
INN00567,0.373955011
INN21915,0.573676348
INN25295,0.262260139
INN19136,0.997088015
INN02753,0.624693155
INN02961,0.166270107
INN32950,0.080894761
INN10922,0.348814279
INN20202,0.625098705
INN33076,0.912990689
INN30820,0.014139567
INN22074,0.139825135
INN28659,0.182084829
INN01449,0.688552499
INN09762,0.103494242
INN18042,0.167979822
INN22221,0.198351562
INN18796,0.132434756
INN28169,0.323999077
INN32251,0.006653707
INN08280,0.225377902
INN26323,0.402919412
INN08484,0.551000595
INN02677,0.029790994
INN01378,0.509747148
INN19127,0.151142433
INN34194,0.156655163
INN31245,0.386550069
INN24117,0.373624116
INN11129,0.095576338
INN02300,0.742341101
INN08846,0.771865726
INN10429,0.238930255
INN23308,0.192143634
INN28992,0.380388677
INN14325,0.020265892
INN17380,0.237625957
INN34126,0.147725374
INN26977,0.096104965
INN23406,0.620389223
INN25152,0.836188197
INN29205,0.797330916
INN12089,0.227287844
INN23718,0.032663971
INN05173,0.496883512
INN18036,0.360043734
INN26667,0.407574058
INN06003,0.053682756
INN20796,0.287059307
INN05019,0.192393929
INN29941,0.77346462
INN15571,0.055991884
INN01180,0.017540468
INN32242,0.759829819
INN13034,0.327278167
INN24803,0.482403994
INN32019,0.545702696
INN18329,0.001364285
INN14284,0.362477839
INN23883,0.74932009
INN25643,0.813698709
INN30099,0.060377914
INN28682,0.102937922
INN07946,0.422032744
INN12427,0.1248096
INN21061,0.885664821
INN09677,0.141236439
INN04878,0.355651379
INN18915,0.091604419
INN34648,0.870559692
INN25201,0.287293583
INN17692,0.01239026
INN18594,0.782562912
INN30991,0.039664742
INN12239,0.039780065
INN19059,0.203518733
INN25491,0.279881924
INN18847,0.18322134
INN08355,0.019934777
INN33390,0.406093031
INN33807,0.081176825
INN28570,0.137904346
INN14778,0.701078296
INN08311,0.260116756
INN21158,0.335002124
INN19712,0.015383546
INN28463,0.679629624
INN33479,0.718372047
INN17929,0.725936532
INN24410,0.408709288
INN19111,0.029035952
INN10926,0.488893926
INN12288,0.022770405
INN06109,0.061548345
INN18271,0.007611493
INN25885,0.571169078
INN00759,0.052393187
INN18839,0.931170404
INN03567,0.123873189
INN34165,0.222391605
INN06984,0.613890648
INN05361,0.633131623
INN07205,0.276540279
INN04411,0.404197186
INN16621,0.112403683
INN12784,0.384968132
INN35911,0.224587694
INN19388,0.008877249
INN31232,0.003187814
INN05860,0.158122733
INN34577,0.714664161
INN30864,0.418037176
INN19853,0.716044009
INN05922,0.356384903
INN09518,0.316618383
INN14387,0.002443217
INN18528,0.223769799
INN22863,0.640857816
INN31816,0.294977307
INN02276,0.057542019
INN15506,0.463749766
INN34694,0.526312292
INN07325,0.943653226
INN14448,0.05032799
INN21753,0.872109532
INN07025,0.181146562
INN26180,0.212222755
INN28084,0.379421681
INN10804,0.005874045
INN27432,0.298189849
INN04845,0.757946372
INN36022,0.370699108
INN33600,0.422934145
INN27336,0.028829964
INN03221,0.375239283
INN05328,0.037947964
INN30192,0.179910541
INN30228,0.122649893
INN34071,0.812153518
INN32859,0.384937882
INN04950,0.926481366
INN10036,0.939079463
INN16636,0.964138329
INN13757,0.680461049
INN22308,0.9855268
INN28384,0.714737236
INN20121,0.138796538
INN20258,0.100437157
INN21654,0.066588745
INN18869,0.182732537
INN36234,0.379380643
INN16070,0.614904284
INN22730,0.243630379
INN10477,0.789420128
INN03987,0.957935512
INN30774,0.940898299
INN11301,0.162305862
INN14041,0.03253144
INN15392,0.059272129
INN28241,0.897854507
INN19081,0.960034549
INN09415,0.783811331
INN14814,0.379004836
INN13036,0.458128929
INN19443,0.078024223
INN08134,0.319076747
INN26547,0.187695831
INN24069,0.079165094
INN34086,0.379594743
INN28584,0.435546845
INN14093,0.007725245
INN29594,0.443737447
INN19107,0.016528441
INN11866,0.478562117
INN35232,0.019053996
INN21259,0.003284441
INN33072,0.33042872
INN15253,0.133598238
INN35055,0.076005727
INN08384,0.13203451
INN23294,0.380499303
INN33015,0.451686591
INN07307,0.831200361
INN20586,0.325943768
INN36223,0.255525589
INN32909,0.433732599
INN14422,0.359892637
INN11800,0.402430594
INN04520,0.026413476
INN03039,0.026760785
INN24994,0.816031098
INN31397,0.157852858
INN34324,0.378487796
INN30098,0.294906348
INN21525,0.23233135
INN20557,0.686236084
INN34433,0.819729209
INN34445,0.4777233
INN08618,0.003159175
INN13439,0.804441333
INN11744,0.818458915
INN30108,0.162305862
INN22164,0.157484189
INN22904,0.967317045
INN19985,0.017984089
INN13518,0.060145237
INN22950,0.011967395
INN05882,0.047703974
INN06150,0.011418167
INN24762,0.032135073
INN14453,0.227160513
INN27466,0.441518337
INN09622,0.348324746
INN17114,0.143180206
INN08825,0.002152632
INN23540,0.682275712
INN08055,0.044191387
INN31756,0.056885678
INN32343,0.029645424
INN03932,0.553411424
INN04606,0.480502248
INN15579,0.098187298
INN07644,0.784515321
INN23602,0.396359235
INN26022,0.13513042
INN14635,0.701727748
INN16304,0.451782346
INN20916,0.047756325
INN19747,0.064456254
INN29647,0.112530746
INN11216,0.29754585
INN12656,0.767026901
INN20116,0.097105883
INN09993,0.414962947
INN13856,0.458784372
INN27661,0.305804461
INN31120,0.405847967
INN33345,0.835889876
INN22473,0.776106954
INN29183,0.402825296
INN04203,0.370142907
INN16622,0.150289267
INN07970,0.108114392
INN07918,0.457841665
INN23232,0.11228171
INN12435,0.438218534
INN25108,0.382740378
INN17432,0.441362858
INN28919,0.019451799
INN12262,0.147103071
INN31069,0.591678083
INN22797,0.316164404
INN35050,0.524164379
INN30690,0.697280526
INN14603,0.136374563
INN30204,0.573663592
INN23843,0.081903182
INN03489,0.401853323
INN25854,0.955959618
INN12316,0.385915428
INN02438,0.353801608
INN12300,0.205589533
INN02136,0.156567395
INN25513,0.774039507
INN09713,0.60729152
INN14144,0.306512147
INN26700,0.003098639
INN33907,0.01282739
INN13603,0.348609716
INN08529,0.977471769
INN03253,0.642483652
INN05810,0.729681909
INN02639,0.160578787
INN18443,0.605342805
INN09791,0.031739391
INN13376,0.006235134
INN32827,0.250388175
INN08780,0.287191421
INN00978,0.038949009
INN30689,0.46893996
INN34315,0.491369784
INN31388,0.601579607
INN20710,0.007306823
INN26955,0.451099277
INN34023,0.369538903
INN31097,0.213014156
INN35515,0.301340997
INN18308,0.093804955
INN11428,0.102490269
INN01241,0.080225229
INN17203,0.212614968
INN26041,0.028523289
INN09296,0.263094753
INN05698,0.05652456
INN31734,0.744297326
INN24264,0.017039303
INN21739,0.164820552
INN26434,0.832321644
INN32225,0.039409854
INN00703,0.190906137
INN04521,0.759329975
INN27938,0.278122604
INN35418,0.701082468
INN28071,0.036974344
INN24037,0.388546467
INN15742,0.601959109
INN17962,0.315349221
INN15365,0.428026289
INN34674,0.001751834
INN09354,0.12659432
INN12620,0.439098448
INN11750,0.186760336
INN35346,0.525092125
INN24906,0.095722847
INN22790,0.335658431
INN15989,0.979368925
INN27138,0.057267785
INN32238,0.451445967
INN25872,0.043876275
INN31786,0.124435775
INN24795,0.424241543
INN08903,0.382759929
INN23374,0.293750703
INN19810,0.011539457
INN00378,0.004920528
INN10332,0.70893544
INN01299,0.807453752
INN26384,0.442378789
INN22975,0.845455945
INN19211,0.506942987
INN27582,0.046128422
INN12310,0.759188712
INN28365,0.000892979
INN08501,0.035396684
INN04519,0.369191945
INN30224,0.008714383
INN34810,0.79000634
INN14698,0.268075019
INN17497,0.134273782
INN11516,0.342099339
INN19754,0.269363821
INN01035,0.000990725
INN10881,0.733742476
INN31963,0.166361615
INN05346,0.034474794
INN12291,0.468457848
INN17965,0.207365766
INN18307,0.585876346
INN02002,0.954312801
INN15326,0.372754127
INN36054,0.104912952
INN33578,0.748656809
INN31933,0.078927465
INN27984,0.261869192
INN12832,0.873424292
INN10854,0.139530376
INN29616,0.588672996
INN30086,0.485077381
INN18452,0.004332386
INN30924,0.158629656
INN03900,0.745283544
INN09452,0.317926258
INN01166,0.313870221
INN00345,0.342240065
INN09505,0.755874991
INN05677,0.04342654
INN03209,0.16227974
INN18408,0.143178925
INN25555,0.269349068
INN30851,0.309834778
INN00140,0.694314539
INN15985,0.055707369
INN24928,0.73284924
INN33083,0.341289997
INN30592,0.99642998
INN30928,0.424128979
INN04215,0.581896722
INN14403,0.212234601
INN12519,0.00166611
INN11558,0.241927907
INN08603,0.260739565
INN26960,0.067569941
INN31506,0.241728514
INN31849,0.730834186
INN10008,0.171431988
INN20647,0.441380799
INN06112,0.01734373
INN33684,0.232087299
INN34466,0.013344276
INN03646,0.329070866
INN05467,0.011078432
INN05253,0.75785023
INN03674,0.040409785
INN02230,0.428319395
INN28912,0.278489918
INN25051,0.194626361
INN19592,0.012608288
INN01283,0.080965675
INN32258,0.315375656
INN18499,0.050717451
INN01591,0.006021892
INN18054,0.498842418
INN01795,0.186504453
INN10329,0.155697778
INN02875,0.367173523
INN05654,0.023423495
INN21522,0.116606936
INN21473,0.097259216
INN29998,0.007713693
INN22120,0.08642824
INN07639,0.357707202
INN10128,0.168664917
INN07192,0.71462971
INN25446,0.307672709
INN21904,0.373142064
INN12565,0.359696448
INN33042,0.423014909
INN28692,0.864444733
INN01847,0.402520746
INN04021,0.439258814
INN18655,0.156076998
INN18894,0.390048504
INN31293,0.174255759
INN02443,0.000869177
INN11512,0.464491189
INN29728,0.039794538
INN25791,0.865312457
INN18357,0.423503995
INN15539,0.191025421
INN04385,0.826385677
INN01737,0.362480611
INN28238,0.015617017
INN00120,0.018138826
INN25913,0.207454205
INN23073,0.057358488
INN33392,0.007736842
INN05200,0.1725934
INN16065,0.041202392
INN11905,0.263011992
INN19079,0.489996582
INN29641,0.93562597
INN06482,0.187721774
INN24087,0.883412421
INN22052,0.001021491
INN02118,0.525348723
INN20593,0.164975464
INN09566,0.154681712
INN33811,0.911027551
INN32025,0.926349819
INN01198,0.001387363
INN06282,0.457443595
INN01669,0.034745689
INN35477,0.206513435
INN16316,0.889956713
INN11998,0.03099245
INN00518,0.05966365
INN18955,0.021650756
INN29370,0.033138271
INN30510,0.132518992
INN28892,0.019801432
INN28422,0.365544945
INN06886,0.07243333
INN31478,0.031810578
INN04507,0.009186781
INN28884,0.003087017
INN01073,0.642630696
INN28628,0.073649883
INN05716,0.761246145
INN01276,0.03032078
INN09559,0.770661235
INN02296,0.002827973
INN03602,0.347992241
INN13063,0.001721224
INN08041,0.007316511
INN05551,0.462494045
INN04825,0.216464683
INN02745,0.057913523
INN30083,0.584976852
INN10789,0.290592164
INN25968,0.150412858
INN29437,0.100741826
INN09271,0.973371387
INN01931,0.647319913
INN13611,0.037671238
INN20221,0.167840764
INN30009,0.737588286
INN02526,0.895002544
INN29142,0.170292899
INN00641,0.268459558
INN27405,0.154659554
INN35990,0.372898579
INN05842,0.014470438
INN04347,0.244927526
INN05684,0.535978734
INN30541,0.515940964
INN26277,0.244783357
INN26982,0.565990031
INN25581,0.470651984
INN18247,0.699885368
INN02625,0.662096202
INN09986,0.126189202
INN27215,0.339531958
INN29584,0.170830965
INN12948,0.63324976
INN20022,0.139421403
INN02159,0.209206805
INN19291,0.110162877
INN33179,0.043199603
INN22026,0.094403684
INN10507,0.400968373
INN00242,0.315577477
INN28114,0.305639774
INN07498,0.439485818
INN03266,0.005918805
INN35066,0.177169219
INN15772,0.541376948
INN12408,0.41328609
INN25020,0.32332325
INN07302,0.757823944
INN10138,0.005440503
INN17202,0.60426271
INN04738,0.272453755
INN05712,0.638381839
INN26518,0.474093646
INN06927,0.814337671
INN32642,0.694303036
INN15177,0.392677695
INN23355,0.517323673
INN21580,0.333796769
INN10371,0.720455408
INN29276,0.747937977
INN21716,0.439811438
INN05357,0.053105205
INN35131,0.202570334
INN08762,0.326994538
INN35806,0.021817233
INN30402,0.90394938
INN16056,0.5061782
INN08427,0.36440134
INN24824,0.000647448
INN35245,0.398945957
INN01001,0.670140445
INN34187,0.238259926
INN14193,0.036152925
INN06216,0.849125862
INN16613,0.062292136
INN15519,0.196057037
INN05355,0.191085786
INN07865,0.130882755
INN15138,0.030444032
INN07031,0.119340919
INN10039,0.281482071
INN12734,0.066585131
INN23281,0.063067719
INN14223,0.704439521
INN04230,0.07514634
INN21010,0.607520998
INN28818,0.35789758
INN05713,0.132017761
INN17391,0.206462383
INN13593,0.205642283
INN20576,0.143229306
INN30053,0.090845168
INN33273,0.021429515
INN02532,0.339866936
INN02762,0.166905895
INN06716,0.057543933
INN13197,0.623470008
INN05755,0.477329075
INN17828,0.174500629
INN20741,0.458346188
INN19877,0.745441616
INN27164,0.764413476
INN02096,0.431159496
INN14984,0.972457409
INN03050,0.607821405
INN17118,0.458760589
INN00953,0.067705348
INN05825,0.820612669
INN29304,0.821237803
INN09932,0.263730466
INN29461,0.087656096
INN01663,0.206832111
INN07029,0.558850527
INN18552,0.801713109
INN18218,0.371116459
INN07719,0.229091778
INN20276,0.880286276
INN21284,0.38645044
INN31518,0.256564111
INN18930,0.61188519
INN09441,0.778661549
INN32312,0.766804695
INN20041,0.379939914
INN09147,0.002696316
INN12864,0.656108379
INN05658,0.097603329
INN29544,0.710460186
INN34586,0.035783648
INN28755,0.010228655
INN34351,0.157247916
INN10753,0.052608684
INN32320,0.122791968
INN16031,0.111712098
INN23533,0.054794371
INN18436,0.057718784
INN11748,0.683286488
INN20571,0.355833858
INN27896,0.198104814
INN34188,0.102429405
INN07894,0.385301799
INN29385,0.580509722
INN01521,0.018125318
INN20732,0.328819126
INN01244,0.077684268
INN25379,0.003994571
INN01556,0.399790823
INN33891,0.022530036
INN07034,0.568626881
INN11659,0.868727684
INN29759,0.218293712
INN23813,0.006265733
INN26495,0.278624624
INN09933,0.722312331
INN01890,0.346465915
INN01115,0.166962519
INN18537,0.035729468
INN03930,0.06397447
INN34495,0.689029396
INN24891,0.389813066
INN19047,0.12045116
INN11793,0.630075157
INN08858,0.005451074
INN02449,0.110220954
INN22545,0.66399765
INN01872,0.156148821
INN18539,0.707977235
INN24026,0.209122241
INN18290,0.873454154
INN12610,0.771005929
INN04651,0.990814388
INN14153,0.182663515
INN21721,0.082241476
INN08212,0.004681696
INN13170,0.056430951
INN08477,0.276025444
INN17116,0.565088451
INN24240,0.722483754
INN21255,0.094792143
INN33433,0.312972695
INN34076,0.068780877
INN09364,0.043769658
INN15349,0.008002476
INN10728,0.828467011
INN16356,0.229894519
INN08102,0.009256619
INN08226,0.03304068
INN34132,0.12620388
INN10981,0.473775148
INN28034,0.319076747
INN05988,0.027809856
INN28594,0.267510027
INN13538,0.095234297
INN17266,0.372715175
INN09539,0.337049663
INN22872,0.724956274
INN20123,0.163758025
INN28069,0.043977264
INN02579,0.392976999
INN33231,0.217348471
INN11859,0.08019083
INN34506,0.103049241
INN24319,0.347597897
INN16510,0.094443783
INN24186,0.220048204
INN08271,0.494352728
INN06804,0.000429135
INN21874,0.542877555
INN19982,0.155459136
INN05639,0.178189129
INN09329,0.002148418
INN08046,0.016022237
INN16000,0.014246413
INN35415,0.431810588
INN30150,0.493745178
INN19351,0.287101686
INN15342,0.286001086
INN24331,0.204447925
INN05976,0.048412874
INN17763,0.361026794
INN14665,0.138039887
INN09709,0.446093887
INN12039,0.493978828
INN23876,0.495936722
INN27822,0.965193331
INN00992,0.463433594
INN33222,0.824036479
INN26223,0.353595465
INN22412,0.403417081
INN02313,0.282163978
INN20799,0.152842253
INN18925,0.977404237
INN31347,0.438383102
INN25563,0.724945247
INN29217,0.203930631
INN34038,0.01354774
INN07101,0.004681634
INN33463,0.371449739
INN15921,0.050373107
INN00500,0.5048002
INN18838,0.539093375
INN28572,0.043460276
INN06621,0.401335955
INN36015,0.026497928
INN01306,0.283348322
INN01348,0.113152787
INN27880,0.568418741
INN01982,0.561148584
INN10666,0.121569574
INN12370,0.001528375
INN30885,0.003828515
INN30959,0.15182741
INN05947,0.05799159
INN12348,0.177630976
INN35171,0.006202524
INN10315,0.333208859
INN26395,0.784840882
INN05220,0.257713079
INN25299,0.570841491
INN02908,0.804638267
INN09961,0.938921452
INN26981,0.133542985
INN12102,0.03213004
INN32447,0.095588192
INN31352,0.075582363
INN21007,0.590489626
INN09780,0.152947322
INN05549,0.095858954
INN15084,0.04249087
INN08414,0.534225106
INN09382,0.002307471
INN32781,0.106026724
INN17545,0.004872117
INN24296,0.138856962
INN21785,0.958048105
INN13200,0.477529496
INN07432,0.12193805
INN11489,0.002168897
INN23194,0.35825941
INN36240,0.241943702
INN07781,0.853545308
INN31694,0.785293877
INN16214,0.237227365
INN34143,0.057253603
INN06351,0.350868165
INN30211,0.176793247
INN09929,0.022184566
INN26671,0.04151161
INN01992,0.775303602
INN28709,0.392681152
INN01030,0.82214874
INN06272,0.370652735
INN20808,0.02886235
INN36085,0.428641737
INN19298,0.399964839
INN12061,0.274701715
INN35004,0.526664734
INN08919,0.864167452
INN06970,0.648989141
INN11189,0.946334839
INN35335,0.919105828
INN26305,0.000614849
INN34206,0.016063772
INN16719,0.163452521
INN15335,0.538253009
INN05372,0.684161067
INN34766,0.200494811
INN16542,0.59795934
INN06605,0.709463239
INN13083,0.065906934
INN19535,0.382627696
INN06437,0.809806406
INN21957,0.527420819
INN06663,0.094474196
INN34039,0.683546066
INN20489,0.126196653
INN02009,0.213790476
INN22248,0.123961039
INN05876,0.276386589
INN29365,0.156155348
INN19025,0.512665093
INN27828,0.378961474
INN29350,0.324163795
INN29367,0.097155914
INN23884,0.156746566
INN08136,0.128878653
INN07752,0.00179625
INN04706,0.191593468
INN01093,0.042291805
INN10355,0.300068766
INN02169,0.254505932
INN30126,0.000847441
INN01034,0.194771186
INN01857,0.876227498
INN03190,0.452675611
INN30591,0.314706177
INN10399,0.616055369
INN32727,0.502975941
INN33808,0.001680247
INN31211,0.834680796
INN15493,0.87596947
INN20651,0.243442103
INN01079,0.64620626
INN33152,0.106859639
INN35024,0.435240328
INN22547,0.414445132
INN01184,0.317284614
INN04751,0.046068445
INN33058,0.024674969
INN01789,0.068201475
INN33585,0.965369463
INN35327,0.297063112
INN22098,0.309546381
INN28996,0.367674261
INN23671,0.24701792
